deposit,age,balance,duration,pdays,default_numeric,housing_numeric,loan_numeric,contact_previ_numeric,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown
0,0.4117647058823529,0.23455233291298866,0.11452513966480447,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,0.11764705882352941,1.5548549810844894,-0.4888268156424581,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,True,False
0,0.29411764705882354,-0.3467843631778058,-0.48044692737430167,0.0,0.0,1.0,0.0,0.0,False,True,False,True,False,False,False
0,-0.058823529411764705,0.3474148802017655,-0.5921787709497207,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,True,False
0,0.23529411764705882,1.909205548549811,0.33798882681564246,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False
0,0.11764705882352941,-0.3467843631778058,-0.04748603351955307,0.0,0.0,1.0,1.0,0.0,False,True,False,True,False,False,False
0,0.29411764705882354,-0.3467843631778058,-0.46089385474860334,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.47058823529411764,-0.4665825977301387,0.12290502793296089,0.0,0.0,1.0,1.0,0.0,False,True,False,False,True,False,False
0,1.1764705882352942,-0.23013871374527112,0.0782122905027933,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
0,-0.5294117647058824,-0.2484237074401009,-0.22625698324022347,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False
0,-0.23529411764705882,-0.029634300126103404,-0.553072625698324,0.0,0.0,1.0,1.0,0.0,False,True,False,False,True,False,False
0,1.0588235294117647,-0.040983606557377046,-0.49162011173184356,9.012048192771084,0.0,0.0,0.0,1.0,False,True,False,False,True,False,False
0,0.8235294117647058,-0.09962168978562422,-0.5167597765363129,11.80722891566265,0.0,1.0,0.0,1.0,True,False,False,False,True,False,False
0,-0.23529411764705882,0.04728877679697352,0.0335195530726257,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
0,0.5882352941176471,-0.05170239596469105,0.9860335195530726,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False
0,0.11764705882352941,-0.17023959646910466,-0.4664804469273743,4.578313253012048,0.0,1.0,0.0,1.0,False,True,False,False,True,False,False
0,0.058823529411764705,-0.23266078184110972,0.32122905027932963,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,1.0588235294117647,0.5365699873896596,-0.4581005586592179,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,True
0,-0.058823529411764705,0.5037831021437579,-0.4329608938547486,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,True
0,0.5882352941176471,3.2704918032786887,0.45251396648044695,0.0,0.0,1.0,0.0,0.0,False,True,False,True,False,False,False
0,-0.058823529411764705,0.4016393442622951,-0.2737430167597765,0.0,0.0,1.0,1.0,0.0,False,True,False,False,False,True,False
0,-0.7647058823529411,2.951450189155107,-0.09217877094972067,0.0,0.0,0.0,1.0,0.0,False,True,False,False,True,False,False
0,-0.29411764705882354,1.6614123581336697,0.7402234636871509,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,1.1176470588235294,1.6885245901639345,-0.5502793296089385,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
0,-0.5294117647058824,-0.296343001261034,-0.19553072625698323,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,0.7647058823529411,1.4186633039092056,-0.29608938547486036,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,False
0,-0.5294117647058824,-0.34047919293820933,0.05865921787709497,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False
0,0.7647058823529411,-0.13808322824716268,-0.4776536312849162,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.29411764705882354,-0.20617906683480455,-0.4245810055865922,0.0,0.0,0.0,1.0,0.0,False,True,False,False,True,False,False
0,-0.35294117647058826,-0.3467843631778058,-0.22625698324022347,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False
0,-0.29411764705882354,-0.32471626733921816,-0.5,3.325301204819277,0.0,1.0,0.0,1.0,False,True,False,False,False,True,False
0,-0.9411764705882353,-0.15825977301387137,-0.42178770949720673,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.11764705882352941,-0.19546027742749053,0.0111731843575419,17.83132530120482,0.0,1.0,0.0,1.0,False,True,False,True,False,False,False
0,1.1764705882352942,1.8814627994955864,-0.10893854748603352,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,True
0,0.17647058823529413,-0.20617906683480455,-0.4553072625698324,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
0,0.6470588235294118,-0.4691046658259773,-0.04748603351955307,0.0,0.0,1.0,0.0,0.0,True,False,False,False,True,False,False
0,0.11764705882352941,0.6273644388398487,-0.2011173184357542,0.0,0.0,0.0,1.0,0.0,True,False,False,False,True,False,False
0,-0.29411764705882354,-0.06935687263556116,0.5307262569832403,16.626506024096386,0.0,1.0,0.0,1.0,False,False,True,False,True,False,False
0,1.0588235294117647,1.253467843631778,0.6424581005586593,0.0,0.0,0.0,1.0,0.0,False,True,False,True,False,False,False
0,0.7647058823529411,-0.1343001261034048,-0.4748603351955307,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,True
0,1.2941176470588236,-0.6569987389659521,0.21787709497206703,0.0,0.0,0.0,1.0,0.0,False,True,False,False,False,False,True
0,-0.47058823529411764,-0.3133669609079445,-0.441340782122905,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False
0,-0.7058823529411765,-0.28940731399747793,-0.2737430167597765,4.578313253012048,0.0,0.0,0.0,1.0,False,False,True,False,True,False,False
0,0.5294117647058824,-0.14754098360655737,0.8519553072625698,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,False,False
0,-0.7058823529411765,1.6683480453972257,-0.6843575418994413,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,True
0,-0.11764705882352941,1.353720050441362,0.4888268156424581,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.6470588235294118,-0.34489281210592687,-0.33519553072625696,7.132530120481928,0.0,0.0,0.0,1.0,False,False,True,False,False,True,False
0,-0.29411764705882354,-0.19293820933165196,1.2318435754189945,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
0,0.17647058823529413,-0.08827238335435057,-0.61731843575419,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,True
0,0.0,-0.24653215636822196,-0.21787709497206703,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.5294117647058824,3.708701134930643,-0.13687150837988826,5.734939759036145,0.0,1.0,0.0,1.0,False,True,False,False,False,True,False
0,-0.23529411764705882,-0.7887767969735183,0.770949720670391,0.0,0.0,1.0,1.0,0.0,False,True,False,False,True,False,False
0,0.23529411764705882,-0.3316519546027743,-0.6145251396648045,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,False,False
0,-0.35294117647058826,-0.1601513240857503,-0.46089385474860334,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
0,-0.8823529411764706,-0.34615384615384615,-0.49162011173184356,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
0,0.0,0.8921815889029003,-0.5307262569832403,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.7058823529411765,-0.0308953341740227,0.32122905027932963,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,True,False
0,0.6470588235294118,1.8965952080706179,-0.4776536312849162,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.5294117647058824,-0.2351828499369483,-0.5391061452513967,16.0,0.0,1.0,0.0,1.0,False,True,False,False,True,False,False
0,0.7647058823529411,-0.21815889029003782,-0.33798882681564246,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False
0,-0.5294117647058824,-0.31778058007566207,-0.39385474860335196,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.23529411764705882,0.9438839848675914,-0.5279329608938548,0.0,0.0,1.0,0.0,0.0,True,False,False,False,True,False,False
0,-0.17647058823529413,0.16393442622950818,0.11452513966480447,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
0,0.0,0.8600252206809584,-0.44972067039106145,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False
0,0.23529411764705882,35.48612862547289,-0.0335195530726257,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False
0,0.23529411764705882,-0.1034047919293821,-0.036312849162011177,4.433734939759036,0.0,0.0,0.0,1.0,False,False,True,False,True,False,False
0,0.4117647058823529,-0.0510718789407314,-0.5027932960893855,12.72289156626506,0.0,1.0,0.0,1.0,False,True,False,True,False,False,False
0,-0.35294117647058826,-0.30327868852459017,-0.4972067039106145,0.0,0.0,0.0,1.0,0.0,False,True,False,False,False,True,False
0,1.0,-0.424968474148802,0.3324022346368715,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,True,False
0,1.2352941176470589,0.031525851197982346,-0.43575418994413406,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False
0,0.5294117647058824,2.0756620428751575,-0.2430167597765363,5.879518072289157,0.0,0.0,0.0,1.0,False,True,False,False,False,True,False
0,-0.47058823529411764,-0.8007566204287516,-0.3994413407821229,0.0,0.0,1.0,1.0,0.0,False,True,False,False,True,False,False
0,-0.17647058823529413,0.36380832282471626,0.5586592178770949,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
0,-0.8823529411764706,-0.08007566204287515,-0.08100558659217877,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
0,-0.7058823529411765,-0.38398486759142497,-0.28212290502793297,0.0,0.0,0.0,1.0,0.0,False,True,False,False,True,False,False
0,-0.17647058823529413,-0.3467843631778058,-0.44972067039106145,0.0,0.0,1.0,1.0,0.0,False,True,False,False,True,False,False
0,-0.5882352941176471,0.5920554854981085,0.4888268156424581,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,True,False
0,0.17647058823529413,-0.3467843631778058,0.061452513966480445,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
0,0.29411764705882354,0.5680958385876419,-0.4888268156424581,3.855421686746988,0.0,1.0,0.0,1.0,False,True,False,False,False,True,False
0,0.17647058823529413,-0.0617906683480454,0.2905027932960894,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,True
0,0.0,-0.16834804539722573,-0.36033519553072624,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,0.35294117647058826,-0.33669609079445145,-0.547486033519553,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False
0,-0.17647058823529413,0.26670870113493067,0.10614525139664804,0.0,0.0,1.0,1.0,0.0,False,True,False,True,False,False,False
0,-0.29411764705882354,0.4457755359394704,-0.40782122905027934,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,0.23529411764705882,-1.4192938209331651,0.08379888268156424,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.4117647058823529,0.010718789407313998,0.055865921787709494,16.481927710843372,0.0,1.0,0.0,1.0,False,False,True,False,True,False,False
0,-0.058823529411764705,-0.3474148802017655,-0.1871508379888268,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
0,-0.5882352941176471,1.7402269861286255,0.3128491620111732,4.385542168674699,0.0,0.0,0.0,1.0,False,True,False,False,True,False,False
0,-0.6470588235294118,-0.2742749054224464,-0.49441340782122906,0.0,0.0,1.0,0.0,0.0,False,True,False,True,False,False,False
0,-0.35294117647058826,-0.14438839848675913,-0.0782122905027933,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False
0,0.23529411764705882,-0.3020176544766709,-0.20949720670391062,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
0,0.17647058823529413,0.1317780580075662,-0.441340782122905,8.144578313253012,0.0,0.0,0.0,1.0,True,False,False,False,True,False,False
0,-0.35294117647058826,-0.3322824716267339,-0.29329608938547486,0.0,0.0,1.0,1.0,0.0,False,True,False,False,False,True,False
0,-0.4117647058823529,1.7320302648171502,-0.43575418994413406,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False
0,0.17647058823529413,0.017654476670870115,-0.5893854748603352,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False
0,0.17647058823529413,2.351197982345523,-0.43854748603351956,0.0,0.0,1.0,0.0,0.0,False,True,False,True,False,False,False
0,-0.5882352941176471,-0.19924337957124844,-0.3240223463687151,16.626506024096386,0.0,1.0,0.0,1.0,False,False,True,False,True,False,False
0,-0.7058823529411765,0.37011349306431274,-0.6396648044692738,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False
0,-0.058823529411764705,5.119167717528374,-0.6983240223463687,7.228915662650603,0.0,1.0,0.0,1.0,False,False,True,False,False,True,False
0,0.35294117647058826,-0.03909205548549811,-0.46089385474860334,0.0,0.0,1.0,0.0,0.0,False,True,False,True,False,False,False
0,-0.4117647058823529,0.3322824716267339,-0.15363128491620112,34.55421686746988,0.0,0.0,0.0,1.0,False,False,True,False,False,True,False
0,-0.35294117647058826,2.673392181588903,-0.329608938547486,13.108433734939759,0.0,1.0,0.0,1.0,False,True,False,False,True,False,False
0,0.5294117647058824,-0.1853720050441362,-0.29329608938547486,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,0.8235294117647058,0.2673392181588903,-0.16201117318435754,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.9411764705882353,-0.20113493064312737,0.8519553072625698,17.686746987951807,0.0,1.0,0.0,1.0,False,False,True,False,False,False,True
0,0.11764705882352941,-0.223203026481715,0.6508379888268156,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,0.11764705882352941,0.9155107187894073,-0.23184357541899442,16.867469879518072,0.0,1.0,0.0,1.0,False,False,True,False,True,False,False
0,0.6470588235294118,-0.20933165195460277,0.3715083798882682,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,True,False
0,-0.6470588235294118,0.2906683480453972,-0.1424581005586592,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
0,0.8823529411764706,1.3940731399747792,1.441340782122905,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False
0,-0.058823529411764705,-0.28877679697351827,-0.38268156424581007,0.0,0.0,1.0,1.0,0.0,True,False,False,True,False,False,False
0,-0.7058823529411765,5.961538461538462,-0.2569832402234637,13.060240963855422,0.0,1.0,0.0,1.0,False,True,False,False,False,True,False
0,0.8823529411764706,0.3896595208070618,-0.29329608938547486,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
0,-0.6470588235294118,-0.2408575031525851,-0.3547486033519553,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
0,-0.4117647058823529,0.7313997477931904,0.5139664804469274,8.433734939759036,0.0,1.0,0.0,1.0,False,False,True,False,False,True,False
0,0.0,-0.21626733921815888,-0.49441340782122906,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.5882352941176471,-0.3354350567465322,-0.13687150837988826,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False
0,0.4117647058823529,-0.15384615384615385,0.09497206703910614,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,False,True
0,-0.11764705882352941,-0.3417402269861286,-0.5837988826815642,0.0,0.0,1.0,1.0,0.0,False,True,False,True,False,False,False
0,-0.5294117647058824,-0.5044136191677175,-0.6815642458100558,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,True,False
0,0.11764705882352941,-0.06368221941992434,0.16201117318435754,0.0,0.0,1.0,1.0,0.0,False,True,False,False,True,False,False
0,0.0,0.6960907944514502,0.025139664804469275,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.058823529411764705,0.1034047919293821,-0.08379888268156424,0.0,0.0,1.0,0.0,0.0,False,True,False,True,False,False,False
0,0.9411764705882353,0.5977301387137453,0.23743016759776536,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False
0,-0.5882352941176471,0.0914249684741488,-0.441340782122905,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False
0,-0.17647058823529413,-0.3562421185372005,0.24022346368715083,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
0,1.2352941176470589,-0.3379571248423707,1.4692737430167597,8.578313253012048,0.0,1.0,1.0,1.0,False,True,False,True,False,False,False
0,0.23529411764705882,-0.5277427490542245,0.9078212290502793,0.0,0.0,1.0,0.0,0.0,True,False,False,False,True,False,False
0,0.35294117647058826,-0.3467843631778058,-0.329608938547486,0.0,0.0,1.0,0.0,0.0,False,True,False,True,False,False,False
0,-0.17647058823529413,-0.9634300126103404,-0.5391061452513967,0.0,0.0,1.0,0.0,0.0,True,False,False,False,False,True,False
0,0.8235294117647058,-0.3467843631778058,0.4245810055865922,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,0.11764705882352941,-0.33417402269861285,0.21787709497206703,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
0,0.7058823529411765,0.09457755359394704,-0.05027932960893855,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.29411764705882354,-0.3833543505674653,-0.2737430167597765,0.0,0.0,1.0,1.0,0.0,False,True,False,False,True,False,False
0,-0.5882352941176471,0.18348045397225726,-0.10614525139664804,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False
0,-0.23529411764705882,0.25283732660781844,-0.09776536312849161,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
0,0.058823529411764705,-0.3865069356872636,-0.164804469273743,0.0,0.0,0.0,1.0,0.0,False,True,False,False,False,True,False
0,-0.7647058823529411,0.05737704918032787,-0.5586592178770949,17.734939759036145,0.0,1.0,0.0,1.0,False,False,True,False,False,True,False
0,-0.4117647058823529,-0.22383354350567466,-0.0446927374301676,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False
0,-0.47058823529411764,-0.33984867591424966,1.106145251396648,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
0,0.0,-0.27112232030264816,-0.5279329608938548,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False
0,-0.5294117647058824,-0.06305170239596469,-0.5111731843575419,0.0,0.0,0.0,1.0,0.0,False,True,False,False,True,False,False
0,0.058823529411764705,4.936317780580076,-0.5670391061452514,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.4117647058823529,-0.21689785624211855,-0.13966480446927373,0.0,0.0,1.0,0.0,0.0,False,True,False,True,False,False,False
0,0.4117647058823529,0.626733921815889,0.9888268156424581,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
0,0.11764705882352941,1.5384615384615385,-0.5391061452513967,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.23529411764705882,0.19924337957124844,-0.3016759776536313,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
0,0.058823529411764705,0.7528373266078184,0.5865921787709497,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
0,1.1176470588235294,-0.587641866330391,0.3994413407821229,9.108433734939759,0.0,0.0,0.0,1.0,False,True,False,False,True,False,False
0,0.5294117647058824,-0.21185372005044137,-0.025139664804469275,7.807228915662651,0.0,1.0,1.0,1.0,False,True,False,True,False,False,False
0,-0.11764705882352941,-0.2540983606557377,0.44972067039106145,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False
0,1.1764705882352942,-0.2957124842370744,-0.32122905027932963,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False
0,-0.35294117647058826,-0.21941992433795712,0.3407821229050279,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.17647058823529413,0.4817150063051702,0.20949720670391062,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,0.058823529411764705,-0.38461538461538464,-0.013966480446927373,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,0.8235294117647058,-0.3467843631778058,-0.2206703910614525,15.518072289156626,0.0,1.0,0.0,1.0,False,False,True,True,False,False,False
0,-0.4117647058823529,-0.5554854981084489,-0.34916201117318435,0.0,0.0,1.0,1.0,0.0,True,False,False,False,True,False,False
0,-0.4117647058823529,0.6015132408575031,-0.3463687150837989,0.0,0.0,1.0,0.0,0.0,False,True,False,True,False,False,False
0,0.23529411764705882,1.1431273644388398,-0.07262569832402235,0.0,0.0,1.0,0.0,0.0,True,False,False,False,False,False,True
0,-0.5294117647058824,0.14060529634300126,-0.6312849162011173,0.0,0.0,1.0,1.0,0.0,False,False,True,False,True,False,False
0,-0.47058823529411764,0.24653215636822196,-0.11731843575418995,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.23529411764705882,0.987389659520807,0.4301675977653631,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
0,0.0,-0.9590163934426229,-0.42178770949720673,0.0,0.0,1.0,1.0,0.0,False,True,False,False,True,False,False
0,1.0588235294117647,-0.34363177805800754,-0.4441340782122905,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,True,False
0,-0.35294117647058826,-0.0605296343001261,-0.33798882681564246,0.0,0.0,0.0,1.0,0.0,True,False,False,False,False,True,False
0,-0.23529411764705882,-0.3133669609079445,0.3435754189944134,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,0.8235294117647058,1.278688524590164,0.12290502793296089,5.156626506024097,0.0,0.0,0.0,1.0,False,True,False,False,False,True,False
0,0.6470588235294118,0.19167717528373265,-0.15921787709497207,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
0,0.4117647058823529,9.991803278688524,1.0782122905027933,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.23529411764705882,0.08638083228247162,-0.24860335195530725,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False
0,1.0,0.8474148802017655,-0.18435754189944134,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,0.8823529411764706,-0.3467843631778058,0.20949720670391062,8.771084337349398,0.0,1.0,1.0,1.0,True,False,False,False,True,False,False
0,1.0,0.37831021437578816,-0.4134078212290503,5.63855421686747,0.0,0.0,1.0,1.0,False,True,False,False,True,False,False
0,0.23529411764705882,-0.2610340479192938,-0.3770949720670391,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
0,0.058823529411764705,4.264186633039092,-0.03910614525139665,8.771084337349398,0.0,1.0,0.0,1.0,False,True,False,False,True,False,False
0,-0.058823529411764705,-0.4974779319041614,-0.09497206703910614,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,True,False
0,0.23529411764705882,-0.23203026481715006,-0.2877094972067039,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
0,0.4117647058823529,0.6557377049180327,-0.547486033519553,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.5882352941176471,-0.7030264817150063,-0.2541899441340782,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.35294117647058826,0.23959646910466584,-0.2569832402234637,17.301204819277107,0.0,1.0,0.0,1.0,False,False,True,False,True,False,False
0,0.5882352941176471,0.341109709962169,-0.5810055865921788,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
0,0.8235294117647058,0.05674653215636822,0.18435754189944134,0.0,0.0,1.0,0.0,0.0,True,False,False,False,True,False,False
0,0.8823529411764706,0.13682219419924338,-0.5949720670391061,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,False,False
0,-0.35294117647058826,-0.044136191677175286,0.04748603351955307,13.012048192771084,0.0,1.0,0.0,1.0,False,True,False,False,True,False,False
0,0.0,0.512610340479193,0.10893854748603352,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
0,-0.058823529411764705,-0.06557377049180328,0.3659217877094972,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,False,True
0,0.5882352941176471,-0.24148802017654478,-0.5698324022346368,0.0,0.0,0.0,1.0,0.0,False,True,False,False,True,False,False
0,-0.35294117647058826,-0.3467843631778058,-0.49441340782122906,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
0,1.1764705882352942,2.298865069356873,-0.6843575418994413,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.23529411764705882,0.11034047919293821,-0.1005586592178771,6.409638554216867,0.0,1.0,0.0,1.0,False,True,False,False,True,False,False
0,0.058823529411764705,0.7351828499369483,-0.08100558659217877,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.47058823529411764,-0.3751576292559899,-0.025139664804469275,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False
0,-0.23529411764705882,-0.08827238335435057,-0.5251396648044693,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,0.17647058823529413,-0.40794451450189156,-0.10893854748603352,13.060240963855422,0.0,1.0,0.0,1.0,False,True,False,True,False,False,False
0,0.9411764705882353,7.319672131147541,-0.31564245810055863,8.385542168674698,0.0,1.0,0.0,1.0,False,True,False,False,True,False,False
0,-0.35294117647058826,-0.09773013871374527,-0.3715083798882682,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.47058823529411764,0.26418663303909207,-0.44692737430167595,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False
0,-0.5294117647058824,-0.29255989911727615,-0.5865921787709497,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False
0,-0.5294117647058824,-0.09773013871374527,0.4860335195530726,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,False,False
0,-0.11764705882352941,-0.3467843631778058,0.6089385474860335,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.5294117647058824,-0.3467843631778058,-0.61731843575419,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False
0,0.47058823529411764,0.17591424968474148,0.2346368715083799,0.0,0.0,1.0,1.0,0.0,False,True,False,False,True,False,False
0,0.11764705882352941,-0.3562421185372005,-0.6201117318435754,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,True,False
0,0.29411764705882354,-0.26166456494325346,0.019553072625698324,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,1.1764705882352942,0.6525851197982345,-0.4581005586592179,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
0,-0.5882352941176471,-0.9205548549810845,0.013966480446927373,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,0.7058823529411765,5.205548549810845,-0.3463687150837989,0.0,0.0,1.0,0.0,0.0,False,True,False,True,False,False,False
0,-0.4117647058823529,-0.319672131147541,-0.22905027932960895,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.17647058823529413,-0.2610340479192938,-0.6061452513966481,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.5294117647058824,0.40668348045397223,-0.30446927374301674,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
0,-0.29411764705882354,6.726986128625473,-0.3994413407821229,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
0,0.17647058823529413,0.9161412358133669,-0.21787709497206703,0.0,0.0,1.0,0.0,0.0,False,True,False,True,False,False,False
0,-0.11764705882352941,-0.03530895334174023,-0.0223463687150838,12.963855421686747,0.0,1.0,0.0,1.0,False,True,False,False,True,False,False
0,0.17647058823529413,-0.08259773013871374,-0.4664804469273743,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False
